Caller,Receiver,Date,Time,Duration,TowerID,IMEI
8188961177,7723333430,04-06-2020,20:00:10,48,404-40501-24401,751643540430773
8188961177,8312057465,19-06-2020,08:52:06,29,404-3810-12032,407312011015549
8188961177,8052428405,09-06-2020,10:15:27,78,404-40501-24401,755214191117230
7587561139,8824157401,11-06-2020,18:03:02,41,404-7825121-16152,805444530526502
7587561139,8856337019,18-06-2020,13:35:53,75,404-4523361-14842,958408187081453
8582178960,8397296051,03-06-2020,00:25:23,52,404-4534204-27529358,589856157224051
8582178960,7694613214,13-06-2020,06:59:14,92,404-4523361-5062,064927050366029
8582178960,8616870366,14-06-2020,18:47:33,5,404-4523361-14842,337115860531183
8582178960,9314176872,02-06-2020,21:11:44,56,404-102005-2364641,815376215588873
8582178960,9703070545,11-06-2020,19:08:08,39,404-4523361-5062,410179048369774
8582178960,7421150534,17-06-2020,03:38:54,34,404-4523361-14843,709822062181126
8582178960,9344384767,09-06-2020,15:00:24,67,404-458211-14222,264599464065941
8582178960,8113793920,06-06-2020,03:54:50,65,404-4523361-45973,335178287988710
8582178960,9803123899,01-06-2020,08:06:20,20,404-3811016-72558384,802856454566072
8224117570,7188731641,01-06-2020,10:40:12,41,404-4523361-45973,943333409774469
8224117570,9891018599,15-06-2020,23:55:02,76,404-102005-233197825,525743521814206
8224117570,8441274380,08-06-2020,02:04:00,54,404-40501-24401,273110472740025
8224117570,9477219275,05-06-2020,00:00:01,41,404-733102-21102887,919958547456716
8224117570,7805492748,19-06-2020,13:07:23,65,40478-25121-16152,661626708975175
9616626681,7977065362,08-06-2020,17:47:04,4,404-7825121-16152,579378371521256
9616626681,8568684447,01-06-2020,23:46:07,41,404-458211-21193,670531395172710
9616626681,9359741073,02-06-2020,06:38:37,58,404-732721-29792,803671667732566
9616626681,9154990502,20-06-2020,19:49:04,36,404-458211-14222,894030651063786
9803123899,7054063831,08-06-2020,15:13:38,62,404-7825121-16152,002727189198493
9803123899,7212443111,04-06-2020,18:44:04,74,404-40501-24401,066524515830796
9803123899,7023719927,03-06-2020,11:37:32,9,404-4523361-10732,434397683814170
9803123899,7212443111,20-06-2020,05:51:56,7,404-102005-2364641,567751640257357
9803123899,7563083818,04-06-2020,07:44:45,75,40478-25121-16152,418285939635366
9803123899,9301604435,17-06-2020,06:01:16,52,404-458211-14224,632384067331506
9803123899,8461905779,17-06-2020,02:47:43,73,404-4523361-50883,827678988040620
9803123899,7642796909,04-06-2020,02:39:57,85,404-4521792-273,388087556484707
9033133619,8649836387,05-06-2020,10:00:34,4,404-4523361-49511,761484771836930
9033133619,7832279619,15-06-2020,19:08:51,67,404-4521792-14032,726187393714984
7694613214,7293660212,13-06-2020,14:22:49,66,404-4523361-45973,456188098086662
7694613214,8354967382,01-06-2020,21:18:39,24,404-4523361-49513,631544382758798
7694613214,8830743270,10-06-2020,10:39:30,93,404-458211-21193,799573633313343
7694613214,9718673760,08-06-2020,02:31:19,22,404-732721-29792,533974826352713
7694613214,9413980399,04-06-2020,19:21:56,22,404-4523361-10732,849904074416366
7694613214,7977065362,09-06-2020,15:40:45,94,404-4523361-10732,577858340207925
7516144236,7621731436,01-06-2020,23:17:52,72,404-4534204-27529358,746720493473423
7516144236,8134304687,17-06-2020,07:09:43,43,404-4521792-273,625487625880521
9797061065,7846008316,19-06-2020,01:20:35,54,404-4523361-49511,989711001448498
9797061065,7742562158,14-06-2020,12:50:11,84,404-4523361-10732,391090481534074
9797061065,7541060780,11-06-2020,05:52:16,63,404-7825121-16152,019595475420228
9797061065,7516446426,11-06-2020,11:59:16,52,404-4523361-50883,397562225742271
9797061065,8495350770,02-06-2020,03:30:41,95,404-3811016-72558384,903490720157591
9797061065,7541060780,19-06-2020,21:18:59,63,404-4523361-18202,306827509149174
9797061065,9807277915,02-06-2020,19:35:03,70,404-4523361-18202,611450558943946
9797061065,8746633507,19-06-2020,18:02:14,1,404-733102-21102887,433003169115185
7941836935,7741733520,02-06-2020,04:49:59,21,404-4534204-27529358,868832875946081
7941836935,8746633507,16-06-2020,16:57:16,97,404-732721-29792,034533390564009
7941836935,8501553498,12-06-2020,02:05:13,83,404-4523361-14842,367907715157753
7941836935,7056252995,08-06-2020,08:36:34,47,404-4523361-45973,504741684595815
7941836935,7561028813,08-06-2020,21:56:16,98,404-4523361-10732,851132566991302
7941836935,9011856417,05-06-2020,16:54:36,7,404-4523361-14842,724594303054518
8113793920,9471928058,09-06-2020,18:59:04,41,404-40501-24401,136801085785743
8113793920,9076904434,01-06-2020,06:35:05,74,404-3810-12032,621610649405362
8955875566,9552066266,03-06-2020,23:23:16,87,404-4523361-14843,484660811082008
8955875566,7487440539,13-06-2020,15:30:03,80,404-102005-233197825,587326386848022
8955875566,7293660212,04-06-2020,05:26:44,94,404-4521792-14032,147243950132586
8955875566,7817552118,16-06-2020,17:22:19,32,404-4521792-273,126944740921317
8955875566,8354967382,08-06-2020,05:11:42,73,404-4523361-49511,522156656807533
8955875566,7587561139,12-06-2020,10:39:20,31,404-4523361-10732,546047328375601
8955875566,8009764422,08-06-2020,08:55:38,83,404-4521792-14032,010204616838742
8955875566,7650565432,01-06-2020,13:46:51,94,404-4523361-5062,129490335569124
8955875566,8671788352,16-06-2020,03:21:19,85,404-4523361-45973,624556132159226
7164245696,7441607302,11-06-2020,00:47:39,44,40478-25121-16152,148086441359038
7164245696,7056252995,01-06-2020,18:03:02,40,404-732721-29792,550573392080724
7164245696,9616626681,16-06-2020,13:30:36,36,404-4523361-14842,103796864409201
7164245696,9471928058,08-06-2020,18:23:57,71,404-102005-233197825,186450475703650
7164245696,9033133619,06-06-2020,06:09:01,97,404-4523361-10732,448256905141278
7164245696,8040628915,12-06-2020,01:54:22,100,404-102005-233197825,973748827899297
8310306511,8134321085,13-06-2020,08:00:13,83,404-4523361-45973,767208691308336
8310306511,9991335486,17-06-2020,13:57:41,73,404-3811016-72558384,855380493322678
8310306511,8262925899,15-06-2020,04:04:16,27,404-4523361-45973,798242473588968
8310306511,8678820505,13-06-2020,17:14:30,46,404-4534204-27529358,591866084937479
8310306511,7817552118,19-06-2020,14:22:40,73,404-3811016-72558384,479996618645582
8310306511,9767155756,16-06-2020,06:27:47,29,404-4523361-14843,289338292373118
8310306511,8524579821,12-06-2020,15:40:31,27,404-45541-40181,785848371580507
8310306511,7188731641,10-06-2020,15:38:33,43,404-4523361-49513,059019878156597
7931439787,7229437358,07-06-2020,13:25:17,73,404-733102-21102887,605846567782741
7931439787,7056252995,13-06-2020,10:05:15,67,40478-25121-16152,446219197187970
7931439787,8582178960,14-06-2020,22:41:35,78,404-4521792-14032,195480602136538
7931439787,7164245696,05-06-2020,12:04:16,78,404-40501-24401,352324600001564
7931439787,8102801099,15-06-2020,20:26:52,89,404-4523361-49511,985325067138126
7931439787,8330280212,14-06-2020,13:20:54,39,404-458211-14222,801824661089728
7931439787,8746633507,13-06-2020,19:14:51,44,404-4523361-10732,983542931224520
7555923708,9552066266,05-06-2020,19:19:56,12,404-102005-233197825,296869760641852
7555923708,7815309373,05-06-2020,03:00:10,52,404-40501-24401,342220304792135
7555923708,8414700939,12-06-2020,17:21:35,74,404-102005-233197825,218632624277154
7555923708,8040628915,20-06-2020,14:27:02,79,404-4521792-14032,054024432753797
7555923708,9127722314,01-06-2020,12:54:55,18,404-4521792-273,338815466346427
7555923708,8760421518,14-06-2020,06:29:53,52,404-4523361-10732,147844209560507
7555923708,9413980399,20-06-2020,00:11:17,20,404-4523361-18202,511663288986845
7555923708,7588279233,02-06-2020,17:11:50,16,404-4523361-14842,059294405079327
7555923708,7602988050,13-06-2020,03:53:52,21,404-3811016-72558384,264100154175632
8578837886,8319089040,12-06-2020,17:01:40,47,40478-25121-16152,649118772701581
8578837886,7749646749,17-06-2020,13:54:27,38,404-732721-29792,033067494729045
8578837886,8918718202,05-06-2020,05:11:25,54,404-4523361-45973,986682639502975
8578837886,7955392380,14-06-2020,17:38:22,42,404-3811016-72558384,058381151260781
9058503116,7955392380,04-06-2020,21:23:00,4,404-732721-29792,128164118344277
9058503116,8649836387,10-06-2020,08:25:28,89,404-4521792-273,115835568673580
9058503116,7421150534,20-06-2020,08:19:13,70,404-3811016-72558384,970147519957488
9058503116,7846008316,11-06-2020,12:51:19,62,404-3810-12032,478167154352278
9058503116,9632380620,02-06-2020,23:53:47,8,404-102005-233197825,388443952629222
9058503116,7185256695,09-06-2020,06:03:27,36,404-4523361-50883,064303503924442
9058503116,8856337019,16-06-2020,12:26:46,100,404-733102-21102887,652629631679812
9058503116,8441274380,14-06-2020,08:14:41,22,40478-25121-16152,621415283855777
9058503116,7931439787,03-06-2020,23:34:54,58,404-4523361-49513,316224879148985
9632380620,9669991491,19-06-2020,16:19:40,22,404-4521792-273,941499215028603
9632380620,7264070744,13-06-2020,06:02:19,31,404-4523361-5062,878577918620988
9632380620,7005754169,06-06-2020,18:30:56,89,404-4523361-45973,358348181178808
7955392380,8596111553,02-06-2020,07:20:52,10,404-45541-40181,367345798081857
7955392380,8913427117,02-06-2020,15:33:24,93,404-4523361-45973,750883875663730
7955392380,9643738785,07-06-2020,18:52:31,14,404-4523361-5062,397401570093686
7955392380,8733068526,06-06-2020,08:16:20,76,404-4523361-45973,597797759894473
7955392380,9991335486,18-06-2020,16:04:01,66,404-45541-40181,804906224848245
7955392380,7817552118,05-06-2020,20:19:15,62,404-732721-29792,838917782244729
7955392380,7441607302,14-06-2020,21:10:17,26,404-732721-29792,386062659994685
7955392380,8224117570,19-06-2020,19:52:42,58,404-3810-12032,282165770644969
7955392380,7563083818,08-06-2020,17:45:54,56,404-732721-29792,764789356722275
7955392380,9584315803,06-06-2020,11:25:55,96,404-4523361-10732,073073533083502
8040628915,9552066266,06-06-2020,21:21:08,97,404-102005-233197825,794444212460687
8040628915,7360283896,11-06-2020,18:44:23,2,404-4521792-273,057854940479425
8040628915,7321134171,10-06-2020,02:22:28,22,404-4523361-10732,655070939050682
7360283896,8134321085,20-06-2020,12:05:21,66,404-458211-21193,887962226962659
7360283896,7185256695,04-06-2020,21:58:11,19,404-3810-12032,766988375250706
7360283896,8830743270,05-06-2020,13:46:51,100,404-40501-24401,801370992061549
7360283896,7723333430,20-06-2020,06:52:39,8,404-4523361-50883,935285915513324
7360283896,9891018599,17-06-2020,08:43:50,25,404-4523361-14842,692503671475702
7360283896,9413980399,07-06-2020,04:10:17,81,404-733102-21102887,133911078003007
7360283896,8227053762,14-06-2020,12:40:50,58,404-458211-14224,247205904202219
7360283896,7588279233,11-06-2020,04:28:46,83,404-40501-24401,608147058597075
7602731953,8180787617,07-06-2020,11:09:13,56,404-4523361-49511,178234712648316
7602731953,7463527686,15-06-2020,04:38:16,15,404-458211-14224,613093405534172
7602731953,7702496224,14-06-2020,03:05:11,68,404-3811016-72558384,287169666418282
7602731953,7361527263,18-06-2020,15:18:58,10,404-4523361-10732,170633983395619
7602731953,8218545805,19-06-2020,22:41:28,75,404-458211-21193,517536020134331
7602731953,8158409952,12-06-2020,00:30:24,63,404-4523361-5062,412225439093508
7602731953,7846008316,17-06-2020,00:28:52,49,404-4523361-18202,970610070829401
7602731953,8040628915,20-06-2020,21:26:46,49,404-4523361-49511,757815110550312
7602731953,7723333430,07-06-2020,23:10:31,43,40478-25121-16152,875570150425336
7795895201,7486509910,14-06-2020,07:50:12,22,404-4523361-50883,184375919371523
7795895201,7516446426,02-06-2020,15:33:21,59,404-4523361-18202,498448752902902
7795895201,8150733073,04-06-2020,10:27:04,79,404-458211-21193,864814363572124
7795895201,9076150914,14-06-2020,22:57:31,73,404-458211-14224,617799119859094
7795895201,7591059580,12-06-2020,16:32:57,98,404-45541-40181,424986864211970
7795895201,9011856417,03-06-2020,02:42:34,84,40478-25121-16152,338814270545186
7795895201,7602988050,12-06-2020,10:47:26,6,404-458211-21193,337868967016915
8749251323,8313273535,20-06-2020,00:21:34,75,404-40501-24401,646516655885840
8412827264,8354967382,08-06-2020,02:55:31,58,404-4523361-10732,908327695593270
8412827264,9301604435,04-06-2020,03:13:33,7,404-4523361-49511,939956374618706
8412827264,9862766964,10-06-2020,15:34:56,59,404-4521792-273,167787202003120
8412827264,8749251323,07-06-2020,00:20:46,29,404-4523361-14843,958242138008260
8412827264,8469055119,13-06-2020,07:15:33,27,404-732721-29792,395058764953875
8412827264,9952332187,11-06-2020,12:49:40,88,404-458211-14224,478912297406023
8412827264,8039398171,05-06-2020,05:48:23,76,404-732721-29792,499384579073716
8412827264,8582178960,07-06-2020,04:33:58,32,40478-25121-16152,308514777416533
7977065362,8227053762,06-06-2020,19:04:37,46,404-4523361-14843,038891566365138
7977065362,9772355606,09-06-2020,11:34:25,90,404-4534204-27529358,320702515229208
7977065362,8469055119,09-06-2020,12:54:14,17,404-458211-14224,003000341669525
7977065362,7955392380,03-06-2020,12:26:14,77,404-3810-12032,008559774373668
7115483656,8412104802,14-06-2020,23:37:50,37,404-4523361-50883,135773208890140
7115483656,8412827264,11-06-2020,16:40:11,33,404-102005-2364641,708138577838031
7115483656,9669991491,14-06-2020,15:03:12,27,404-732721-29792,467787241032000
7115483656,7816333586,10-06-2020,05:26:49,4,404-4523361-14843,229295061499996
7115483656,9080224611,10-06-2020,14:23:59,39,404-4523361-14842,607467323481370
7115483656,9314176872,13-06-2020,21:36:06,90,404-3810-12032,679597429787999
7115483656,8821812367,07-06-2020,09:49:49,93,404-4523361-14843,906191639998296
7700276437,7702496224,13-06-2020,02:35:17,29,404-4523361-18202,087431649061708
7700276437,7185256695,20-06-2020,20:58:55,3,404-4523361-45973,707770827130722
7700276437,9471928058,20-06-2020,06:17:03,20,404-4523361-14842,783410585331191
7700276437,8489716057,03-06-2020,12:37:47,98,404-4523361-10732,280853061139102
7700276437,8616870366,19-06-2020,21:11:38,98,40478-25121-16152,252008992408894
8760421518,9807277915,09-06-2020,01:39:26,52,40478-25121-16152,924777903853699
8760421518,7931439787,20-06-2020,09:42:40,66,404-102005-233197825,391108334753790
8760421518,7164245696,11-06-2020,08:08:23,46,404-4523361-5062,213452978747251
8760421518,8262925899,04-06-2020,13:51:31,85,404-732721-29792,323285500962180
8760421518,8524579821,07-06-2020,15:30:27,26,404-4521792-14032,416312790689700
7723333430,8387782236,11-06-2020,13:57:16,79,404-4523361-18202,358105462404132
7723333430,8009764422,14-06-2020,03:13:35,39,404-4523361-18202,048910194083126
9080224611,7188731641,04-06-2020,14:07:13,97,404-102005-2364641,485294911217665
9080224611,7816333586,10-06-2020,13:00:29,4,404-733102-21102887,506446702913592
9080224611,9058503116,09-06-2020,21:05:29,72,404-45541-40181,818026961205378
9509877465,7324459204,14-06-2020,19:09:24,9,404-7825121-16152,535003259711100
9509877465,8067003650,18-06-2020,19:08:32,37,404-4523361-18202,119962946991345
9509877465,8821812367,04-06-2020,08:53:27,49,404-458211-14222,804737897483820
9509877465,9344384767,02-06-2020,03:41:06,73,404-3810-12032,605383420619583
9509877465,9669991491,13-06-2020,08:24:07,68,404-4523361-49513,790152716311290
9509877465,8896542202,06-06-2020,21:54:59,86,404-4521792-273,377860115982985
9509877465,9359741073,01-06-2020,06:32:34,47,404-4523361-49511,216257363142216
9509877465,7188731641,20-06-2020,07:57:23,30,40478-25121-16152,640374767938711
8313273535,9632380620,02-06-2020,16:18:01,18,404-458211-14222,144893597819887
8313273535,9154990502,14-06-2020,01:01:30,9,404-3811016-72558384,237649039111998
8313273535,8760421518,06-06-2020,05:52:05,83,404-3811016-72558384,626858318652825
8313273535,7955392380,08-06-2020,01:59:33,96,404-732721-29792,574920764748360
8313273535,7602731953,09-06-2020,14:03:23,15,404-4523361-10732,505887410593273
7824803397,7321134171,13-06-2020,22:04:03,87,404-732721-29792,094245054829546
7710774318,9301604435,11-06-2020,17:39:10,84,404-40501-24401,818188801474697
7805492748,9413980399,10-06-2020,18:22:31,61,40478-25121-16152,170918590459637
9856774573,9669991491,08-06-2020,21:46:29,11,404-102005-233197825,385473329547371
9856774573,8596111553,08-06-2020,14:32:39,23,404-7825121-16152,062568751156728
9856774573,7486509910,03-06-2020,03:54:18,65,404-4523361-49511,432247619006908
9856774573,7421150534,14-06-2020,13:22:35,6,404-4521792-273,082123582269304
8918718202,8224117570,07-06-2020,13:38:42,29,404-458211-14224,852004456526904
8918718202,7955392380,08-06-2020,14:16:12,13,404-4523361-14843,425176151252827
8918718202,9584315803,18-06-2020,13:22:43,52,404-4523361-49513,306255381860882
8918718202,8469349075,19-06-2020,16:40:17,27,404-4523361-45973,698154181739852
8918718202,8987591548,17-06-2020,21:53:20,12,404-4523361-14842,316599309820333
8918718202,8412827264,20-06-2020,00:48:18,89,404-102005-233197825,481733981962776
8918718202,8524579821,14-06-2020,18:16:42,72,404-458211-14222,792099663679556
8918718202,8313273535,17-06-2020,01:58:12,81,404-4521792-14032,984793935948829
9113860049,8262925899,08-06-2020,03:40:45,66,404-4523361-49511,692182817879025
9113860049,8987591548,07-06-2020,04:28:45,85,404-4521792-14032,252837841767425
9113860049,7360283896,02-06-2020,18:18:46,86,404-732721-29792,489788355617230
9113860049,8554703039,06-06-2020,08:50:24,65,404-4521792-273,459277273730192
9113860049,8469349075,03-06-2020,06:04:36,39,404-40501-24401,720662612779092
9113860049,8180787617,01-06-2020,01:50:45,66,404-4523361-14843,051016192319309
9113860049,7293660212,07-06-2020,19:37:35,67,404-102005-2364641,419443745668736
7702496224,7749646749,04-06-2020,09:18:09,73,404-45541-40181,819625336213207
7702496224,8262925899,12-06-2020,07:46:38,72,404-4523361-10732,564669234399499
8082527141,9718673760,13-06-2020,05:33:48,7,404-7825121-16152,360020694168961
8082527141,7846008316,08-06-2020,16:58:20,13,40478-25121-16152,382890851193004
8082527141,7710774318,08-06-2020,22:44:06,74,404-732721-29792,206214727757160
8082527141,8578837886,15-06-2020,00:02:22,9,404-4523361-50883,796759412477644
8082527141,9127722314,19-06-2020,13:14:21,90,404-102005-233197825,903496862488722
8082527141,9127722314,03-06-2020,12:00:02,73,40478-25121-16152,650441582243446
8082527141,8441274380,19-06-2020,18:21:37,36,404-733102-21102887,739268771090374
8082527141,8150733073,06-06-2020,03:09:01,68,404-4521792-273,749584490000209
8082527141,9477219275,11-06-2020,16:43:18,16,404-4523361-5062,722684997940359
8312057465,8397934546,13-06-2020,00:42:03,19,404-458211-21193,881497962196017
8312057465,9584315803,11-06-2020,21:45:00,78,404-7825121-16152,126810074298866
8312057465,8671788352,20-06-2020,08:25:55,29,404-732721-29792,677819572868554
8312057465,8746633507,09-06-2020,08:53:15,70,404-4523361-5062,142827065246637
8312057465,8397934546,16-06-2020,06:39:55,91,404-102005-2364641,661023415425983
8312057465,7832279619,19-06-2020,02:18:16,58,404-4523361-50883,340380986192729
8312057465,7555923708,18-06-2020,03:33:51,9,404-4523361-49513,410758916338995
8312057465,7999023097,03-06-2020,04:32:02,94,404-4523361-18202,483221348706713
8312057465,8052428405,03-06-2020,21:41:50,6,404-4523361-14843,418405165888668
8312057465,9154990502,07-06-2020,07:59:08,79,404-3811016-72558384,768564448627622
9552066266,9033133619,08-06-2020,19:13:43,53,404-102005-233197825,075775822282962
9552066266,8913427117,02-06-2020,18:30:51,60,404-4521792-273,174426148042257
9552066266,7587561139,17-06-2020,12:10:26,90,404-458211-14222,584437684751163
9552066266,9450262185,08-06-2020,13:47:54,80,404-102005-233197825,358773572732403
9552066266,9807277915,09-06-2020,05:14:51,58,40478-25121-16152,689006169432580
9552066266,7212443111,13-06-2020,16:44:54,50,404-4523361-10732,318879894092324
9552066266,9632380620,06-06-2020,01:33:28,57,404-733102-21102887,357155562711099
9552066266,8134321085,15-06-2020,05:33:36,3,404-732721-29792,899525978654817
9552066266,8009764422,18-06-2020,19:49:25,94,404-458211-14224,588785618260599
9552066266,9359741073,02-06-2020,17:27:59,45,404-3811016-72558384,244184439895015
8466640592,7621731436,17-06-2020,06:10:09,87,404-3811016-72558384,112555914816611
8466640592,9301604435,12-06-2020,09:07:24,54,404-4534204-27529358,407352145390486
8466640592,9272999526,13-06-2020,11:25:41,50,404-4523361-49513,353158055518424
8466640592,7845837773,11-06-2020,14:17:20,15,404-40501-24401,376906674499979
8466640592,8746633507,17-06-2020,02:13:29,40,404-732721-29792,628108368306347
8495350770,9509877465,14-06-2020,09:47:01,68,404-4521792-14032,841671379760876
8495350770,7621731436,09-06-2020,07:11:41,1,404-732721-29792,514014516543468
8067003650,8227053762,20-06-2020,20:34:46,21,404-458211-14224,427937349731210
8067003650,8313273535,05-06-2020,05:11:48,21,404-102005-2364641,763903838468093
7742562158,9767155756,17-06-2020,09:39:01,26,404-4521792-273,943898402810617
7742562158,8067003650,02-06-2020,17:42:03,36,404-4534204-27529358,140253209101208
7742562158,8489716057,16-06-2020,16:57:17,93,404-102005-2364641,577508981101381
7742562158,8387782236,13-06-2020,04:26:42,34,40478-25121-16152,756288103248236
7742562158,7977065362,05-06-2020,04:20:08,69,404-4523361-45973,778650900962420
7742562158,8896542202,16-06-2020,09:23:35,96,404-3810-12032,909961680720581
7742562158,7362851391,10-06-2020,15:20:20,67,404-102005-233197825,660801367384734
8441274380,8896542202,11-06-2020,16:32:37,70,404-732721-29792,917671997233236
8441274380,8746633507,05-06-2020,01:53:15,2,404-102005-233197825,010740217423606
8441274380,7486427132,06-06-2020,05:11:55,6,404-4523361-18202,460679212137153
8441274380,9450262185,10-06-2020,14:34:30,40,404-4523361-50883,891892175187610
8441274380,8067003650,05-06-2020,21:28:00,82,404-4534204-27529358,087445247754307
8441274380,7999023097,12-06-2020,15:29:28,6,404-733102-21102887,515697204985380
8441274380,8495350770,19-06-2020,13:08:56,34,404-3810-12032,703703218356142
8441274380,7054063831,05-06-2020,19:03:51,69,404-102005-2364641,592095134466483
8441274380,8908359400,06-06-2020,20:46:11,90,404-733102-21102887,171039966109315
8441274380,7710774318,08-06-2020,08:37:31,86,404-732721-29792,947838399862551
7749646749,7439881603,11-06-2020,15:12:01,82,404-458211-21193,538601972944993
7749646749,7640255087,12-06-2020,23:56:23,91,404-4534204-27529358,177205205182008
7749646749,8397934546,13-06-2020,11:08:36,63,404-4523361-45973,072032736425441
7749646749,9058503116,18-06-2020,17:33:49,84,404-4534204-27529358,011860309746690
7749646749,9127722314,13-06-2020,09:12:50,1,404-732721-29792,109178338762495
7749646749,8896542202,08-06-2020,02:44:21,82,40478-25121-16152,075437149852968
7324459204,7463527686,16-06-2020,00:06:42,26,404-4523361-14842,053781467010317
7324459204,9413980399,06-06-2020,03:27:28,7,404-4523361-5062,117780800455452
7324459204,9154990502,17-06-2020,08:29:59,54,404-102005-2364641,094916717631197
