Caller,Receiver,Date,Time,Duration,TowerID,IMEI
8007977426,8586724007,18-06-2020,08:02:43,74,40458-3091-9363,285528264762513
8007977426,7313039157,02-06-2020,07:28:04,17,40478-35500-12111,642380963775217
8007977426,9868354680,12-06-2020,08:44:25,48,40478-38011-11723,297152062871372
8007977426,8511073884,15-06-2020,14:35:35,11,40478-33031-19916115,131667664622642
8007977426,8751633832,17-06-2020,09:08:35,100,40478-35501-12362,213737002254469
8007977426,9071950027,18-06-2020,06:46:48,97,40478-4101-33057,412406697074920
8007977426,7166623764,02-06-2020,05:00:07,62,40493-903-39849040,707454051969493
8007977426,9625297718,16-06-2020,11:26:59,61,40493-7192-25958,958890531041726
8007977426,8167930169,03-06-2020,11:09:45,36,40478-38004-10762,098021167463776
9367001021,8612724460,14-06-2020,06:27:12,92,40493-2193-38661,961002780289302
9367001021,8413689727,15-06-2020,06:23:42,72,40478-42081-10755882,591653597992055
9367001021,9332849295,10-06-2020,21:38:39,38,40493-1150-38261,311824410938997
9367001021,8791961679,15-06-2020,04:41:25,66,40467-61301-33011,848665976614265
9367001021,8095651724,05-06-2020,14:57:53,76,40467-1164-10423,034888108561234
9367001021,7267807662,07-06-2020,18:20:36,62,40478-35500-12111,460981999964805
9367001021,9837467178,15-06-2020,02:26:24,12,40458-3091-20262085,772636552236718
9367001021,7053711318,11-06-2020,19:45:50,93,40467-61301-33012,429921857328334
9367001021,7729730310,07-06-2020,11:39:49,52,40467-61302-43981,374171183133580
8669845468,9736346188,15-06-2020,18:57:26,11,40493-903-1564901,783607497001559
8669845468,8377051706,06-06-2020,21:19:30,64,40478-33031-19877446,645232553576777
8669845468,7129784200,07-06-2020,22:22:18,89,40478-20001-13129828,592390440933224
8669845468,9026634120,11-06-2020,18:56:18,88,40467-61302-43882,102866291656540
8669845468,8325549000,16-06-2020,18:37:47,98,40493-903-1537295,879000048487929
8669845468,7467068957,03-06-2020,23:22:26,84,40493-7207-36822,287270562074024
8669845468,8325549000,07-06-2020,21:25:03,60,40478-35501-12362,040515266963750
8072381678,9588921416,09-06-2020,12:59:52,99,40478-38011-10032,372135424207206
8072381678,8773233981,07-06-2020,21:57:25,71,40493-7192-58912,401124143830314
8072381678,8669845468,13-06-2020,09:58:24,44,40458-2141-14053,250378138064171
8072381678,7211407706,19-06-2020,17:20:54,73,40493-6002-7189,709997899310860
8072381678,9392984334,19-06-2020,04:51:50,84,40458-1507-2647,145009141910555
8072381678,9189441329,06-06-2020,01:13:20,31,40493-1150-38313,337336114393161
7571564641,8377051706,17-06-2020,06:25:59,67,40493-7192-25958,860806350775508
7571564641,8341403859,06-06-2020,00:12:27,99,40493-903-38141,679103695415821
7571564641,8588359195,05-06-2020,20:43:50,29,40458-2131-13052,743659870470879
7571564641,7129784200,19-06-2020,23:08:30,19,40458-2131-13202,058710057864516
7571564641,7217467582,02-06-2020,16:42:17,34,40493-7207-38374,785781792648080
7571564641,9926287888,03-06-2020,08:20:08,29,40493-39045-38201,871309699374174
7571564641,7497965432,17-06-2020,04:58:14,11,40493-7192-30206,101179098350139
7571564641,7508630221,14-06-2020,02:57:19,88,40478-38004-11872,357560456107636
8803318491,9561282480,08-06-2020,20:38:00,70,40467-61302-43981,069846382505109
8803318491,9314765823,16-06-2020,16:38:38,77,40478-41081-10830122,160956411389877
8803318491,9004607595,03-06-2020,23:10:32,47,40493-903-39849040,617608233785896
8803318491,8343187217,15-06-2020,15:29:41,89,40458-3091-20261685,354823295907969
8803318491,8725920346,10-06-2020,17:56:36,51,40493-1150-38252,623654568186138
8803318491,8142775235,20-06-2020,05:34:36,37,40478-33081-20206507,293291289562128
8803318491,7797304716,04-06-2020,03:42:33,71,40458-3091-20259866,718150520829473
8803318491,8764288408,20-06-2020,13:28:58,40,40493-903-1543479,222168295121642
8803318491,8413689727,20-06-2020,10:53:30,7,40467-61302-43512,132281060929400
8803318491,8487557049,02-06-2020,16:12:09,30,40493-903-1520850,991733467777146
9041471577,9530253902,19-06-2020,06:54:45,12,40493-39045-38201,862041675591414
9041471577,7997309601,11-06-2020,15:37:19,18,40493-7207-27476,513493594866608
9041471577,7966891402,09-06-2020,13:04:20,38,40478-33081-20206507,157008871933656
9041471577,7847828320,13-06-2020,13:07:25,70,40493-39045-38201,851235236581575
9041471577,9260583568,17-06-2020,17:09:55,15,40493-903-1543479,734970751653708
9041471577,7526013341,16-06-2020,04:11:55,78,40493-2193-24061,253798158910837
7564707885,9483121084,02-06-2020,14:42:56,19,40493-6002-61303,857724098016773
7564707885,8725920346,04-06-2020,10:55:59,81,40493-903-1509547,916640974708680
7564707885,8650807946,20-06-2020,15:11:58,98,40458-2131-13202,666205057130436
7564707885,8355185232,16-06-2020,01:02:27,68,40493-503-52198145,634721379804620
7564707885,8599307910,12-06-2020,23:33:47,76,40458-3091-20259866,713616251409705
7564707885,9650815465,18-06-2020,20:11:10,91,40478-41081-10962474,902653071201261
7154290770,7967350539,10-06-2020,21:34:51,4,40493-903-1564901,438678252463805
7154290770,8902240216,12-06-2020,07:49:02,100,40493-6002-61303,106130646016649
7154290770,8805786023,16-06-2020,06:56:00,59,40458-3091-20259817,633276841637101
7154290770,9835872997,15-06-2020,23:20:29,97,40458-3091-20261685,783275406869769
7154290770,8639292086,04-06-2020,18:50:10,24,40478-33031-19916115,847782403053243
7154290770,7268518192,17-06-2020,16:18:29,15,40478-7195-38202,839409534117763
7154290770,7213448628,14-06-2020,17:20:39,3,40478-30932-10371,824670913621912
8723666171,9650815465,17-06-2020,20:57:21,49,40493-903-1537295,450284133018941
8723666171,7129784200,12-06-2020,16:22:37,95,40478-35500-10093,685423740743582
8723666171,8567956640,16-06-2020,02:24:11,63,40467-61302-43512,370610347458068
8723666171,7460537449,14-06-2020,09:57:16,53,40493-903-1509547,214470501723671
8723666171,9449663872,20-06-2020,18:49:46,20,40467-4105-14307,592682184606923
8723666171,7458049295,15-06-2020,11:23:57,11,40478-41081-10788394,866461284618732
8586724007,7571564641,04-06-2020,17:09:03,84,40493-1150-38313,141295875270554
8586724007,9835872997,13-06-2020,17:26:44,14,40493-503-52514049,553911216053351
8586724007,7619556780,18-06-2020,15:14:33,58,40458-3091-20260037,328449729973135
8586724007,8962812945,11-06-2020,13:56:56,9,40478-38011-11723,954980131488139
8586724007,9278822497,02-06-2020,18:58:58,85,40478-38010-11022,856704353055015
8586724007,7178431275,06-06-2020,16:50:18,85,40493-7193-51732,854809835946018
8586724007,8444917888,12-06-2020,09:16:16,5,40467-61302-43873,210947648682602
8824403719,8355185232,20-06-2020,16:42:17,80,40493-903-38141,540291730624758
8824403719,7967350539,09-06-2020,20:15:22,11,40493-903-1537295,819462535700034
8824403719,7497965432,11-06-2020,20:06:25,40,40493-1150-38252,392716682313937
8824403719,9026634120,13-06-2020,21:20:55,82,40467-61302-43981,899138881065966
8824403719,8433526836,14-06-2020,07:48:43,34,40467-61301-33012,513347648285529
9217826663,8350925266,12-06-2020,03:43:52,2,40493-903-38141,365965904924178
9217826663,9652464363,06-06-2020,03:17:24,26,40493-1150-38981,563547811391001
9217826663,8343187217,20-06-2020,17:45:33,69,40467-61302-43981,768417388829469
9217826663,8748742366,10-06-2020,00:02:20,35,40478-35000-11332,673130024683052
9217826663,8902240216,18-06-2020,14:00:30,8,40493-1150-58271,048572012029420
9217826663,7472526112,06-06-2020,20:54:27,37,40467-61302-43512,998739709262676
9217826663,7508630221,10-06-2020,08:25:51,81,40458-3091-20260037,740029594911917
9217826663,9711336238,10-06-2020,20:34:42,24,40493-7195-23957,541268783920978
9217826663,9019961866,13-06-2020,09:32:19,77,40458-5001-19728129,530160297218100
7213448628,7966891402,11-06-2020,07:01:41,28,40493-39045-62303,008658272642788
7213448628,8770083442,04-06-2020,13:22:30,6,40493-6002-7189,953437673143500
7213448628,9711336238,14-06-2020,13:50:50,91,40458-2131-13052,111640134863577
7213448628,9780775032,11-06-2020,10:07:58,38,40478-33031-19878507,470977942714905
7213448628,8764288408,17-06-2020,23:04:27,82,40493-6002-61303,374974888204744
7213448628,9372534747,10-06-2020,20:17:22,90,40478-41081-10788394,140593000503061
8588359195,9109709886,10-06-2020,08:07:11,42,40493-903-39849040,640355733325635
8588359195,9824296580,15-06-2020,04:37:03,15,40458-3091-20260516,797352743546701
8588359195,8966091963,11-06-2020,10:15:45,87,40493-903-1565601,379680294375429
7694823496,7340496772,17-06-2020,08:28:37,76,40458-3091-20260037,365581483186951
7694823496,7458049295,11-06-2020,02:15:57,25,40478-35000-11332,777627714785150
7694823496,7797304716,04-06-2020,06:30:53,8,40493-2193-38661,039724906011007
9850579143,8902240216,01-06-2020,08:32:52,95,40478-38009-10112,711415354135772
9850579143,7129784200,12-06-2020,06:28:51,68,40478-38010-11022,592280448034661
9850579143,9926287888,14-06-2020,01:45:04,68,40467-61301-33012,387158922638079
9850579143,7526013341,12-06-2020,01:22:25,99,40493-7193-51732,956335493555455
9850579143,8050749782,13-06-2020,11:56:50,78,40467-61301-49601,338677250740038
9850579143,8167930169,16-06-2020,07:17:40,72,40478-35501-12362,366638257622667
7166623764,7267807662,12-06-2020,03:29:06,83,40478-33031-19877446,071842134968456
7166623764,8040315838,20-06-2020,16:11:41,26,40493-903-38141,499225833765531
7166623764,7526071978,14-06-2020,21:52:52,70,40493-6002-61303,700429096877353
7166623764,7931893370,19-06-2020,21:12:53,94,40458-3091-20260037,702139948341850
7166623764,7137000788,10-06-2020,07:31:40,50,40478-33081-20206916,646804859290506
7166623764,9270116186,15-06-2020,15:51:06,22,40493-903-1520850,263476397959789
7166623764,8599307910,14-06-2020,23:57:42,13,40458-2141-14053,013088688622368
7166623764,8257366063,13-06-2020,00:27:06,2,40493-7192-25958,011870289116127
8966091963,9217826663,18-06-2020,08:39:24,12,40493-903-1537295,609808482968843
8966091963,7630969835,04-06-2020,18:04:35,55,40493-7193-23613,169889246211961
8966091963,8355185232,02-06-2020,16:01:32,40,40467-61301-33011,247770393273758
8966091963,7694823496,10-06-2020,13:34:26,70,40493-903-1537295,948868083829389
8966091963,7178431275,02-06-2020,02:19:06,32,40493-6002-7189,560479752951710
8966091963,9449333683,01-06-2020,08:47:43,9,40467-61301-33011,275576456115184
8612724460,7460537449,07-06-2020,07:01:57,29,40493-1150-38313,077976846985585
8612724460,9004607595,03-06-2020,19:28:41,42,40458-3091-20260516,550368549427038
9249094540,8572332595,16-06-2020,11:22:09,51,40467-61302-43981,184272284279393
9249094540,9392984334,03-06-2020,15:50:57,62,40493-6002-61303,617164779291482
9249094540,8377051706,08-06-2020,13:57:15,48,40493-1150-38252,021168305976774
9249094540,7467068957,02-06-2020,15:36:13,10,40478-38011-11723,248484397128550
9249094540,8040315838,08-06-2020,16:41:13,7,40478-38009-10112,952037010214499
9249094540,8176533060,20-06-2020,20:07:24,73,40478-35500-12111,253809368336895
9249094540,8651896152,08-06-2020,19:50:46,42,40478-33081-20206486,674989618242956
9249094540,8171167598,06-06-2020,08:40:24,62,40458-3091-20260037,216589227379862
9249094540,9456530624,19-06-2020,14:02:43,81,40493-7195-23957,101533113255736
9249094540,9780775032,09-06-2020,12:13:55,23,40478-38009-10112,368801076677996
7966891402,8487557049,15-06-2020,17:12:40,63,40478-30976-22813,790197789002321
7966891402,7011143196,15-06-2020,21:40:44,54,40467-61302-43882,956049515484943
7966891402,8489285528,17-06-2020,11:10:46,87,40478-7195-38202,831069878875648
9278822497,9074636167,12-06-2020,13:16:17,71,40493-903-38141,149742313088936
7703552164,9736346188,01-06-2020,14:34:00,48,40493-903-39849040,626679286113666
7703552164,8377051706,19-06-2020,20:26:40,81,40478-33141-20599442,120813511255164
7703552164,9804922317,20-06-2020,13:41:40,100,40458-3091-20262085,758532959845013
7703552164,8803318491,07-06-2020,10:12:30,70,40478-4101-33057,365382510227496
7703552164,9249094540,04-06-2020,13:52:11,29,40493-903-1520850,056288007666161
7878418974,9617435579,11-06-2020,09:13:13,56,40467-1108-46161,693736936350329
7878418974,8599307910,08-06-2020,21:33:38,82,40478-41081-10962474,046572252867070
7878418974,8569852722,11-06-2020,16:35:52,83,40493-7193-51732,843639759174367
7878418974,8171167598,02-06-2020,02:33:14,44,40493-6002-7189,679033114376570
7878418974,9473565933,08-06-2020,12:10:23,99,40493-7195-23957,844990778868062
7878418974,7960975658,16-06-2020,07:51:37,14,40478-38010-12233,893981291078893
7878418974,9894000650,15-06-2020,14:07:49,42,40478-7195-38202,689929611002022
7526013341,8117953848,02-06-2020,16:46:40,100,40493-503-52198145,681190202775904
7526013341,7847828320,02-06-2020,16:47:32,25,40478-7195-38202,677192736097321
7526013341,7267853125,20-06-2020,05:08:49,28,40467-1164-10423,851285774902350
7526013341,9456530624,07-06-2020,17:33:57,85,40478-38011-11723,970735073677628
7526013341,7053711318,20-06-2020,21:08:46,18,40478-33081-20206486,458472697176924
7526013341,9530253902,10-06-2020,01:00:43,43,40458-3091-20259866,666861646742566
7526013341,8142775235,05-06-2020,07:05:58,27,40478-41081-10788394,406103314467055
7526013341,8413689727,08-06-2020,01:20:41,44,40458-2141-14053,548435767742634
7526013341,8433526836,15-06-2020,12:15:08,9,40458-3091-20261816,234774913616191
7526013341,7003530430,05-06-2020,22:18:26,47,40478-38004-10493,307388159739612
8343187217,8167930169,12-06-2020,14:54:19,71,40493-903-38141,432277822709060
8343187217,8505384888,02-06-2020,10:42:37,64,40458-3091-20261685,021335430274496
8343187217,8612724460,14-06-2020,21:58:22,95,40478-40081-10786859,740522908630233
9716196520,8978659684,05-06-2020,13:04:09,22,40493-7193-23613,631853469565332
9716196520,8639292086,18-06-2020,15:44:16,80,40467-61302-43882,348735288530017
9716196520,8447933794,20-06-2020,10:49:24,36,40493-903-1537295,152731503951211
9340552262,9049245896,17-06-2020,23:06:01,73,40493-39045-62303,761366422879197
9340552262,8524358625,08-06-2020,03:01:03,11,40467-61301-49601,686412732052071
9340552262,9971454042,14-06-2020,08:47:26,30,40467-1164-10423,133840838828898
9340552262,9998315563,18-06-2020,18:52:46,46,40493-1150-38261,458292354780819
9340552262,7117512524,01-06-2020,18:28:32,25,40478-33081-20206797,045200820048438
9340552262,9837467178,13-06-2020,23:36:05,78,40467-61821-1213899,148516144353909
9340552262,8751633832,12-06-2020,20:42:26,99,40493-7207-36822,534940713279114
9340552262,8723666171,05-06-2020,23:41:08,71,40493-503-51255555,994401572770137
9340552262,9616692777,13-06-2020,22:19:25,27,40478-33031-19877446,169400173248942
9340552262,9428253215,20-06-2020,11:36:34,77,40493-1150-38313,944987400039700
9971454042,7687533998,13-06-2020,23:24:59,70,40478-38010-11022,231010023146212
9971454042,8389360536,15-06-2020,10:02:03,17,40478-30976-22813,015252949645253
9971454042,8505384888,03-06-2020,05:26:16,55,40478-35501-12362,283638982029145
9971454042,9340552262,06-06-2020,15:15:34,56,40478-30932-10371,224773273859131
9971454042,9530253902,16-06-2020,15:44:32,21,40458-3091-9363,255990431238566
9971454042,7694823496,10-06-2020,10:25:52,5,40458-3091-20261685,173971557471366
9971454042,8578614940,17-06-2020,20:47:33,82,40478-33141-20599442,833955849631158
9971454042,8142775235,16-06-2020,03:49:42,12,40493-7192-30206,571163675382980
8748742366,9616692777,19-06-2020,23:15:07,80,40478-41081-10756137,544138821628944
8748742366,7340496772,15-06-2020,12:55:44,26,40467-61821-1213899,302979506304389
8748742366,8071687275,01-06-2020,14:13:53,91,40478-41081-10962474,868935324726534
8748742366,8770083442,09-06-2020,19:35:58,16,40478-33081-20206486,253466200428440
8748742366,9189441329,03-06-2020,04:28:32,95,40478-33031-19877446,818703567466687
8748742366,9010382514,02-06-2020,08:02:13,74,40467-61302-34282,569863456398286
8748742366,9588921416,20-06-2020,14:13:56,57,40478-40081-10786859,182160701083454
9010382514,9486701129,07-06-2020,20:46:02,25,40458-3091-20259866,578724126677958
9010382514,8586724007,15-06-2020,18:01:25,47,40493-7195-52982,839375727877218
9010382514,9650815465,12-06-2020,02:29:02,42,40478-35500-10093,032821069144481
9010382514,9315745635,10-06-2020,00:14:52,32,40478-33081-20207247,361953799287573
9010382514,8050749782,15-06-2020,02:25:28,42,40493-2193-24061,682152295175649
9010382514,8572332595,03-06-2020,21:35:16,85,40458-3091-20260516,221776200771534
9010382514,9278822497,20-06-2020,17:40:18,20,40478-30976-22813,171894659744025
9010382514,9372534747,13-06-2020,22:13:43,16,40458-3091-20259817,265598484728194
9010382514,8050749782,17-06-2020,13:52:13,43,40458-2131-13181,954067159922280
9010382514,8954296500,18-06-2020,00:37:15,39,40478-42081-10755882,682907786419156
9780775032,8232880919,12-06-2020,18:36:22,67,40458-3091-20262085,593844269331251
8763440769,9456530624,05-06-2020,05:17:44,98,40493-7193-23613,689812482390812
8763440769,9971454042,20-06-2020,15:22:51,41,40458-2131-13052,384171625492586
8763440769,9019961866,07-06-2020,06:35:11,1,40478-33081-20206507,565983281865325
8763440769,9707275148,14-06-2020,05:54:20,74,40467-61301-49601,393365051561525
8763440769,8117293520,04-06-2020,15:59:06,33,40467-61301-33012,722754311556960
8763440769,8487557049,14-06-2020,16:42:37,84,40493-503-51255555,162150203826892
8763440769,7692952514,11-06-2020,12:51:21,15,40458-5001-19728129,845712925245027
8782152255,7003530430,11-06-2020,05:15:07,24,40467-61302-43512,683147754057160
8782152255,7003530430,15-06-2020,07:18:04,1,40493-2186-24872,891210653762429
8782152255,9824296580,16-06-2020,18:30:31,74,40493-7207-38374,837775281004353
8782152255,9213487347,16-06-2020,02:29:53,97,40493-7193-51732,232049689628384
8782152255,7137000788,02-06-2020,08:03:30,53,40493-1150-58271,349667246522529
8782152255,8355185232,11-06-2020,02:19:54,40,40458-3091-20260037,585170819925632
8782152255,7217467582,02-06-2020,18:05:15,41,40478-38010-11022,812932860972194
8782152255,8929413069,19-06-2020,01:31:49,9,40493-6002-39621,973859487436181
8782152255,7687533998,05-06-2020,14:02:43,71,40493-903-39849040,655160643021509
8572332595,7931893370,19-06-2020,09:49:46,23,40493-1150-58271,711842556266299
9991636437,9652464363,08-06-2020,23:48:56,58,40467-4105-14307,696875430121580
9991636437,7277332847,05-06-2020,05:44:12,70,40478-33031-19877446,020782651570508
9991636437,9616692777,12-06-2020,02:44:23,66,40458-3091-20262085,449661282218686
9991636437,9392984334,10-06-2020,06:56:38,46,40478-33031-19878507,579896878464256
9991636437,9249094540,05-06-2020,07:15:22,12,40458-3091-20262085,502826188526670
9991636437,7966891402,15-06-2020,08:22:22,25,40493-7195-23957,998714034914934
8751633832,7313039157,19-06-2020,20:24:46,49,40478-38010-12233,771861106290344
8751633832,8639292086,03-06-2020,02:41:43,39,40478-33081-20206916,325805324750150
9824296580,7581033199,05-06-2020,22:53:41,94,40478-35000-11332,433101155632151
9824296580,8723666171,02-06-2020,03:46:38,37,40478-7195-38202,497309303920401
9824296580,9998315563,08-06-2020,15:48:23,82,40493-7207-38374,174040124738887
9824296580,9837467178,01-06-2020,10:07:40,48,40458-2131-13052,923824472640245
9824296580,7508630221,09-06-2020,05:03:25,4,40493-6002-3082,811067086863015
9428253215,7508630221,01-06-2020,08:48:47,13,40478-38010-12233,263047854375478
9428253215,9449333683,08-06-2020,15:31:27,77,40458-3091-20259866,323272727573189
9428253215,9932083571,19-06-2020,12:33:08,6,40458-3091-20261816,388862010343467
9428253215,9019961866,07-06-2020,09:22:10,73,40493-7192-58912,599285237582007
9428253215,8572332595,03-06-2020,04:42:29,76,40458-3091-20261816,587773689638477
9428253215,9620842470,04-06-2020,13:18:53,37,40458-3091-20261816,961620344004995
9428253215,7997309601,16-06-2020,01:45:29,13,40458-2141-14053,466202380370378
9428253215,7729730310,15-06-2020,20:45:18,51,40478-38010-11022,662669638989621
9428253215,8350925266,02-06-2020,10:14:21,45,40467-61302-43512,505229399271023
9428253215,8142775235,05-06-2020,11:32:21,22,40467-61302-34282,721258532108552
7003530430,8511073884,13-06-2020,16:06:56,24,40458-3091-20260037,868387923596479
7003530430,9071950027,19-06-2020,17:55:04,12,40478-41081-10756137,804286154140180
7003530430,7729730310,11-06-2020,22:40:00,31,40493-1150-38313,363731518235933
9926287888,9213487347,12-06-2020,04:48:37,96,40467-61301-33012,540851823543108
9926287888,9278822497,17-06-2020,11:54:55,63,40493-903-1515704,925878274118022
9926287888,9314765823,02-06-2020,06:33:04,3,40478-33031-19878507,633708088865993
9926287888,7650607931,13-06-2020,11:34:51,59,40493-7207-27476,688334815389704
9926287888,8443673197,20-06-2020,20:43:02,39,40458-2131-13181,139229310955687
9926287888,9367001021,08-06-2020,23:10:37,47,40478-4101-33057,583733060605609
9926287888,8585591545,08-06-2020,22:13:19,57,40478-38004-10493,314096277456385
9926287888,9511069599,13-06-2020,10:18:38,53,40478-35000-11332,827677891841749
9926287888,9971454042,01-06-2020,19:48:52,10,40458-3091-20260037,552399389772142
9486701129,9270116186,05-06-2020,02:52:54,60,40458-3091-9363,468758777711174
9486701129,8433526836,13-06-2020,13:30:00,92,40478-42081-10755882,632125901211722
9486701129,9392984334,06-06-2020,15:22:54,54,40478-33081-20206507,696164383705598
8978659684,7364521847,08-06-2020,13:50:55,19,40493-7195-52982,440329987527159
8978659684,8444917888,08-06-2020,15:43:44,32,40493-6002-39621,055999611742417
8978659684,9315745635,17-06-2020,23:25:13,4,40467-61301-33011,363182905062540
8978659684,9932083571,15-06-2020,06:26:49,38,40493-7193-51732,288047112284184
8978659684,7217467582,12-06-2020,10:19:30,95,40478-35500-10093,074246394456634
8978659684,7729730310,15-06-2020,11:26:31,74,40478-33031-19916115,298999880573361
8978659684,8220775093,08-06-2020,10:37:39,65,40458-3091-20261816,195455477583803
9351032385,9189441329,15-06-2020,07:40:32,65,40478-38004-11872,592325043529654
9351032385,8355185232,06-06-2020,00:04:44,13,40493-1150-58271,178450724977048
9351032385,9780775032,19-06-2020,22:11:26,28,40493-7207-38374,608468379295893
9351032385,9894000650,08-06-2020,03:47:13,16,40467-61302-43882,486916823733162
9351032385,9850579143,10-06-2020,08:50:44,40,40478-38010-12233,950686535590921
9616692777,8208686731,11-06-2020,15:11:07,56,40493-7192-30206,907808356479697
9616692777,7364521847,07-06-2020,08:33:50,89,40478-33031-19916115,862439650967075
9616692777,7053711318,02-06-2020,02:07:40,53,40458-3091-20259866,112469973660061
9616692777,8072381678,20-06-2020,16:15:29,37,40493-1150-38981,056418226216047
7178431275,8447933794,06-06-2020,03:30:17,70,40467-61301-33011,236514329765741
7178431275,8232880919,17-06-2020,15:59:18,7,40478-35500-10093,779661051896211
7178431275,9837467178,08-06-2020,10:55:30,90,40478-38009-10112,223713042420689
7178431275,9217826663,09-06-2020,04:46:59,15,40478-7195-38202,734473568362267
9026634120,8027709164,14-06-2020,23:40:28,9,40493-903-1564901,477659218646776
9026634120,8567956640,05-06-2020,22:01:08,82,40493-7192-30206,636857796040046
9026634120,7137000788,17-06-2020,13:08:47,65,40478-38004-10493,425781651569985
9026634120,7190266192,15-06-2020,12:15:27,2,40478-33081-20206507,019004123722054
9026634120,9041471577,07-06-2020,23:33:39,33,40478-38009-11721,480382434262459
7567506496,7797304716,14-06-2020,16:53:02,19,40467-61302-34282,658519048569562
7567506496,9315745635,11-06-2020,18:53:25,99,40458-3091-20261685,630819355675173
8027709164,8350925266,16-06-2020,06:01:52,9,40478-38009-10112,832421201801738
8027709164,7508630221,09-06-2020,00:57:31,100,40478-35000-11332,734647230928831
8027709164,7878418974,08-06-2020,20:42:56,96,40493-2193-38661,364730498358133
8027709164,9449663872,14-06-2020,15:31:04,90,40467-61302-43512,630325452628825
8027709164,9314765823,15-06-2020,06:05:06,17,40458-3091-20259817,648033422900957
8027709164,8756694485,06-06-2020,22:14:58,20,40467-61302-43873,001831935003759
8027709164,7692952514,09-06-2020,13:44:23,38,40467-1108-46161,309019117956399
8027709164,7581033199,13-06-2020,15:10:49,42,40478-35500-10093,379935303839113
8027709164,7967350539,17-06-2020,23:16:02,40,40493-503-51255555,507280691844596
8413689727,9848809678,01-06-2020,15:52:56,7,40493-903-39849040,026778714301612
8413689727,7571564641,03-06-2020,03:17:29,16,40478-41081-10756137,080845560468687
8413689727,8045631188,17-06-2020,19:48:09,76,40493-903-1509547,127789532429651
8413689727,8045631188,17-06-2020,16:46:04,26,40478-33031-19878507,707132878543113
8413689727,9315745635,20-06-2020,04:41:45,45,40478-38009-11721,919442026809511
9333239478,8651896152,04-06-2020,19:59:52,41,40493-7193-51732,757702003281218
9333239478,7313039157,16-06-2020,12:18:40,96,40478-38004-10762,067615495898378
9333239478,9392984334,17-06-2020,06:45:48,92,40478-38009-10982,192658621577912
8325549000,9711336238,10-06-2020,19:08:35,95,40478-38004-10493,423233867649278
8325549000,8377051706,01-06-2020,22:30:18,65,40493-6002-3082,317892987161248
8325549000,9511069599,20-06-2020,15:15:48,23,40478-33081-20206507,063124474054715
8325549000,9367001021,16-06-2020,21:17:48,66,40458-3091-20261685,976213927660610
8325549000,9837467178,17-06-2020,04:43:54,86,40493-1150-38313,061784527929870
8325549000,7190266192,09-06-2020,10:02:07,93,40493-903-1515704,243808118386133
8325549000,9963086594,11-06-2020,23:11:31,82,40467-61302-43873,599705361715979
7313039157,9991636437,06-06-2020,06:45:03,3,40493-1150-58271,347181035721309
7313039157,8669845468,07-06-2020,18:01:29,56,40493-1150-58271,211142597295627
7313039157,8782152255,12-06-2020,20:51:35,64,40478-30932-10371,115159031884058
7313039157,9616692777,11-06-2020,10:18:52,79,40478-38010-11022,825026597511187
7211407706,9848809678,14-06-2020,19:29:48,75,40478-41081-10788394,145686072801684
7211407706,9041471577,04-06-2020,06:07:11,80,40467-61302-43512,445516443926253
7211407706,9707275148,10-06-2020,10:08:54,27,40478-33081-20206916,612857938963723
7211407706,9217826663,04-06-2020,23:08:35,85,40493-903-1564901,270994899092420
7211407706,9926287888,11-06-2020,11:14:28,94,40458-1507-2647,394509232241891
7211407706,9837467178,15-06-2020,10:59:33,71,40493-6002-29967,962066027606958
8511073884,8443673197,20-06-2020,02:08:58,70,40493-903-1537295,516297135027385
8511073884,8650807946,10-06-2020,09:23:39,21,40478-38010-11022,630024835291897
8511073884,9716196520,02-06-2020,22:41:55,89,40478-38009-11721,598139363814879
8511073884,7364521847,17-06-2020,05:02:06,39,40493-6002-61303,786684101307366
8511073884,7313039157,16-06-2020,08:15:18,74,40493-503-52514049,946951626964405
8511073884,7571564641,07-06-2020,10:07:47,12,40478-33141-20599442,189532857425918
8511073884,8770083442,02-06-2020,16:06:03,74,40493-7192-58912,122736970432205
8511073884,9449663872,16-06-2020,07:06:36,50,40478-33081-20206916,521850669973917
9511069599,8548021168,07-06-2020,16:49:18,3,40467-1108-46161,454206152824044
9511069599,7277332847,10-06-2020,01:46:47,30,40493-903-1520850,001509896295544
9511069599,9217826663,04-06-2020,04:05:29,42,40493-7195-52982,288071380573698
9511069599,9963086594,16-06-2020,11:13:46,36,40493-7192-58912,800423475664176
9511069599,7267807662,08-06-2020,09:54:34,75,40478-35000-11332,757462062165309
9511069599,8444917888,05-06-2020,14:13:57,69,40458-4101-10489,834852199116832
9511069599,9049245896,19-06-2020,05:11:50,23,40467-61302-34282,631935926728102
9511069599,7364521847,07-06-2020,03:51:53,87,40478-41081-10962474,729413237625848
9511069599,8071687275,03-06-2020,20:49:59,12,40493-1150-38981,134294326918636
